"book_name","department","read_count"
"20000 Leagues Under the Sea","COMPUTER_SCIENCE",38
"20000 Leagues Under the Sea","DANCE",39
"20000 Leagues Under the Sea","ECONOMICS",47
"20000 Leagues Under the Sea","ENGLISH",39
"20000 Leagues Under the Sea","MATHEMATICS",46
"20000 Leagues Under the Sea","POLITICAL_SCIENCE",46
"20000 Leagues Under the Sea","PSYCHOLOGY",48
"20000 Leagues Under the Sea","STATISTICS",39
"Age of Discontuinity, The","COMPUTER_SCIENCE",46
"Age of Discontuinity, The","DANCE",37
"Age of Discontuinity, The","ECONOMICS",37
"Age of Discontuinity, The","ENGLISH",42
"Age of Discontuinity, The","MATHEMATICS",41
"Age of Discontuinity, The","POLITICAL_SCIENCE",48
"Age of Discontuinity, The","PSYCHOLOGY",51
"Age of Discontuinity, The","STATISTICS",39
"Age of the Warrior, The","COMPUTER_SCIENCE",53
"Age of the Warrior, The","DANCE",35
"Age of the Warrior, The","ECONOMICS",44
"Age of the Warrior, The","ENGLISH",51
"Age of the Warrior, The","MATHEMATICS",33
"Age of the Warrior, The","POLITICAL_SCIENCE",41
"Age of the Warrior, The","PSYCHOLOGY",47
"Age of the Warrior, The","STATISTICS",52
"Age of Wrath, The","COMPUTER_SCIENCE",54
"Age of Wrath, The","DANCE",36
"Age of Wrath, The","ECONOMICS",47
"Age of Wrath, The","ENGLISH",37
"Age of Wrath, The","MATHEMATICS",45
"Age of Wrath, The","POLITICAL_SCIENCE",43
"Age of Wrath, The","PSYCHOLOGY",46
"Age of Wrath, The","STATISTICS",43
"Aghal Paghal","COMPUTER_SCIENCE",52
"Aghal Paghal","DANCE",26
"Aghal Paghal","ECONOMICS",32
"Aghal Paghal","ENGLISH",42
"Aghal Paghal","MATHEMATICS",39
"Aghal Paghal","POLITICAL_SCIENCE",56
"Aghal Paghal","PSYCHOLOGY",66
"Aghal Paghal","STATISTICS",40
"Ahe Manohar Tari","COMPUTER_SCIENCE",49
"Ahe Manohar Tari","DANCE",39
"Ahe Manohar Tari","ECONOMICS",49
"Ahe Manohar Tari","ENGLISH",43
"Ahe Manohar Tari","MATHEMATICS",39
"Ahe Manohar Tari","POLITICAL_SCIENCE",45
"Ahe Manohar Tari","PSYCHOLOGY",52
"Ahe Manohar Tari","STATISTICS",41
"All the President's Men","COMPUTER_SCIENCE",43
"All the President's Men","DANCE",34
"All the President's Men","ECONOMICS",36
"All the President's Men","ENGLISH",44
"All the President's Men","MATHEMATICS",35
"All the President's Men","POLITICAL_SCIENCE",56
"All the President's Men","PSYCHOLOGY",45
"All the President's Men","STATISTICS",45
"Amulet of Samarkand, The","COMPUTER_SCIENCE",44
"Amulet of Samarkand, The","DANCE",48
"Amulet of Samarkand, The","ECONOMICS",43
"Amulet of Samarkand, The","ENGLISH",31
"Amulet of Samarkand, The","MATHEMATICS",43
"Amulet of Samarkand, The","POLITICAL_SCIENCE",32
"Amulet of Samarkand, The","PSYCHOLOGY",43
"Amulet of Samarkand, The","STATISTICS",37
"Analysis, Vol I","COMPUTER_SCIENCE",50
"Analysis, Vol I","DANCE",38
"Analysis, Vol I","ECONOMICS",47
"Analysis, Vol I","ENGLISH",23
"Analysis, Vol I","MATHEMATICS",30
"Analysis, Vol I","POLITICAL_SCIENCE",48
"Analysis, Vol I","PSYCHOLOGY",35
"Analysis, Vol I","STATISTICS",43
"Angels & Demons","COMPUTER_SCIENCE",98
"Angels & Demons","DANCE",80
"Angels & Demons","ECONOMICS",76
"Angels & Demons","ENGLISH",71
"Angels & Demons","MATHEMATICS",77
"Angels & Demons","POLITICAL_SCIENCE",95
"Angels & Demons","PSYCHOLOGY",71
"Angels & Demons","STATISTICS",85
"Animal Farm","COMPUTER_SCIENCE",47
"Animal Farm","DANCE",36
"Animal Farm","ECONOMICS",49
"Animal Farm","ENGLISH",38
"Animal Farm","MATHEMATICS",35
"Animal Farm","POLITICAL_SCIENCE",50
"Animal Farm","PSYCHOLOGY",40
"Animal Farm","STATISTICS",47
"Apulki","COMPUTER_SCIENCE",38
"Apulki","DANCE",39
"Apulki","ECONOMICS",45
"Apulki","ENGLISH",41
"Apulki","MATHEMATICS",40
"Apulki","POLITICAL_SCIENCE",43
"Apulki","PSYCHOLOGY",37
"Apulki","STATISTICS",42
"Argumentative Indian, The","COMPUTER_SCIENCE",47
"Argumentative Indian, The","DANCE",31
"Argumentative Indian, The","ECONOMICS",43
"Argumentative Indian, The","ENGLISH",32
"Argumentative Indian, The","MATHEMATICS",43
"Argumentative Indian, The","POLITICAL_SCIENCE",41
"Argumentative Indian, The","PSYCHOLOGY",41
"Argumentative Indian, The","STATISTICS",40
"Arthashastra, The","COMPUTER_SCIENCE",38
"Arthashastra, The","DANCE",31
"Arthashastra, The","ECONOMICS",46
"Arthashastra, The","ENGLISH",48
"Arthashastra, The","MATHEMATICS",31
"Arthashastra, The","POLITICAL_SCIENCE",53
"Arthashastra, The","PSYCHOLOGY",43
"Arthashastra, The","STATISTICS",33
"Artist and the Mathematician, The","COMPUTER_SCIENCE",53
"Artist and the Mathematician, The","DANCE",32
"Artist and the Mathematician, The","ECONOMICS",43
"Artist and the Mathematician, The","ENGLISH",32
"Artist and the Mathematician, The","MATHEMATICS",44
"Artist and the Mathematician, The","POLITICAL_SCIENCE",51
"Artist and the Mathematician, The","PSYCHOLOGY",41
"Artist and the Mathematician, The","STATISTICS",46
"Asami Asami","COMPUTER_SCIENCE",49
"Asami Asami","DANCE",37
"Asami Asami","ECONOMICS",42
"Asami Asami","ENGLISH",43
"Asami Asami","MATHEMATICS",44
"Asami Asami","POLITICAL_SCIENCE",45
"Asami Asami","PSYCHOLOGY",36
"Asami Asami","STATISTICS",44
"Ashenden of The British Agent","COMPUTER_SCIENCE",41
"Ashenden of The British Agent","DANCE",29
"Ashenden of The British Agent","ECONOMICS",43
"Ashenden of The British Agent","ENGLISH",45
"Ashenden of The British Agent","MATHEMATICS",30
"Ashenden of The British Agent","POLITICAL_SCIENCE",34
"Ashenden of The British Agent","PSYCHOLOGY",40
"Ashenden of The British Agent","STATISTICS",43
"Attorney, The","COMPUTER_SCIENCE",53
"Attorney, The","DANCE",34
"Attorney, The","ECONOMICS",47
"Attorney, The","ENGLISH",41
"Attorney, The","MATHEMATICS",33
"Attorney, The","POLITICAL_SCIENCE",52
"Attorney, The","PSYCHOLOGY",56
"Attorney, The","STATISTICS",33
"Ayn Rand Answers","COMPUTER_SCIENCE",40
"Ayn Rand Answers","DANCE",46
"Ayn Rand Answers","ECONOMICS",43
"Ayn Rand Answers","ENGLISH",33
"Ayn Rand Answers","MATHEMATICS",33
"Ayn Rand Answers","POLITICAL_SCIENCE",61
"Ayn Rand Answers","PSYCHOLOGY",42
"Ayn Rand Answers","STATISTICS",46
"Batatyachi Chal","COMPUTER_SCIENCE",48
"Batatyachi Chal","DANCE",37
"Batatyachi Chal","ECONOMICS",37
"Batatyachi Chal","ENGLISH",29
"Batatyachi Chal","MATHEMATICS",43
"Batatyachi Chal","POLITICAL_SCIENCE",45
"Batatyachi Chal","PSYCHOLOGY",32
"Batatyachi Chal","STATISTICS",43
"Batman Earth One","COMPUTER_SCIENCE",42
"Batman Earth One","DANCE",33
"Batman Earth One","ECONOMICS",46
"Batman Earth One","ENGLISH",42
"Batman Earth One","MATHEMATICS",42
"Batman Earth One","POLITICAL_SCIENCE",47
"Batman Earth One","PSYCHOLOGY",43
"Batman Earth One","STATISTICS",40
"Batman Handbook","COMPUTER_SCIENCE",46
"Batman Handbook","DANCE",44
"Batman Handbook","ECONOMICS",50
"Batman Handbook","ENGLISH",44
"Batman Handbook","MATHEMATICS",42
"Batman Handbook","POLITICAL_SCIENCE",39
"Batman Handbook","PSYCHOLOGY",40
"Batman Handbook","STATISTICS",41
"Batman: The Long Halloween","COMPUTER_SCIENCE",43
"Batman: The Long Halloween","DANCE",41
"Batman: The Long Halloween","ECONOMICS",44
"Batman: The Long Halloween","ENGLISH",44
"Batman: The Long Halloween","MATHEMATICS",38
"Batman: The Long Halloween","POLITICAL_SCIENCE",46
"Batman: The Long Halloween","PSYCHOLOGY",43
"Batman: The Long Halloween","STATISTICS",36
"Beautiful and the Damned, The","COMPUTER_SCIENCE",36
"Beautiful and the Damned, The","DANCE",26
"Beautiful and the Damned, The","ECONOMICS",47
"Beautiful and the Damned, The","ENGLISH",35
"Beautiful and the Damned, The","MATHEMATICS",43
"Beautiful and the Damned, The","POLITICAL_SCIENCE",41
"Beautiful and the Damned, The","PSYCHOLOGY",52
"Beautiful and the Damned, The","STATISTICS",43
"Beyond Degrees","COMPUTER_SCIENCE",54
"Beyond Degrees","DANCE",28
"Beyond Degrees","ECONOMICS",36
"Beyond Degrees","ENGLISH",39
"Beyond Degrees","MATHEMATICS",37
"Beyond Degrees","POLITICAL_SCIENCE",46
"Beyond Degrees","PSYCHOLOGY",40
"Beyond Degrees","STATISTICS",34
"Beyond the Three Seas","COMPUTER_SCIENCE",45
"Beyond the Three Seas","DANCE",41
"Beyond the Three Seas","ECONOMICS",44
"Beyond the Three Seas","ENGLISH",36
"Beyond the Three Seas","MATHEMATICS",42
"Beyond the Three Seas","POLITICAL_SCIENCE",50
"Beyond the Three Seas","PSYCHOLOGY",37
"Beyond the Three Seas","STATISTICS",53
"Birth of a Theorem","COMPUTER_SCIENCE",45
"Birth of a Theorem","DANCE",31
"Birth of a Theorem","ECONOMICS",38
"Birth of a Theorem","ENGLISH",49
"Birth of a Theorem","MATHEMATICS",32
"Birth of a Theorem","POLITICAL_SCIENCE",32
"Birth of a Theorem","PSYCHOLOGY",48
"Birth of a Theorem","STATISTICS",49
"Bookless in Baghdad","COMPUTER_SCIENCE",41
"Bookless in Baghdad","DANCE",45
"Bookless in Baghdad","ECONOMICS",45
"Bookless in Baghdad","ENGLISH",40
"Bookless in Baghdad","MATHEMATICS",31
"Bookless in Baghdad","POLITICAL_SCIENCE",31
"Bookless in Baghdad","PSYCHOLOGY",36
"Bookless in Baghdad","STATISTICS",47
"Brethren, The","COMPUTER_SCIENCE",53
"Brethren, The","DANCE",38
"Brethren, The","ECONOMICS",38
"Brethren, The","ENGLISH",47
"Brethren, The","MATHEMATICS",40
"Brethren, The","POLITICAL_SCIENCE",48
"Brethren, The","PSYCHOLOGY",33
"Brethren, The","STATISTICS",40
"Broca's Brain","COMPUTER_SCIENCE",43
"Broca's Brain","DANCE",40
"Broca's Brain","ECONOMICS",41
"Broca's Brain","ENGLISH",31
"Broca's Brain","MATHEMATICS",44
"Broca's Brain","POLITICAL_SCIENCE",53
"Broca's Brain","PSYCHOLOGY",47
"Broca's Brain","STATISTICS",42
"Burning Bright","COMPUTER_SCIENCE",47
"Burning Bright","DANCE",39
"Burning Bright","ECONOMICS",44
"Burning Bright","ENGLISH",32
"Burning Bright","MATHEMATICS",44
"Burning Bright","POLITICAL_SCIENCE",44
"Burning Bright","PSYCHOLOGY",55
"Burning Bright","STATISTICS",30
"Case of the Lame Canary, The","COMPUTER_SCIENCE",43
"Case of the Lame Canary, The","DANCE",33
"Case of the Lame Canary, The","ECONOMICS",42
"Case of the Lame Canary, The","ENGLISH",39
"Case of the Lame Canary, The","MATHEMATICS",32
"Case of the Lame Canary, The","POLITICAL_SCIENCE",50
"Case of the Lame Canary, The","PSYCHOLOGY",45
"Case of the Lame Canary, The","STATISTICS",36
"Catch 22","COMPUTER_SCIENCE",47
"Catch 22","DANCE",36
"Catch 22","ECONOMICS",37
"Catch 22","ENGLISH",36
"Catch 22","MATHEMATICS",30
"Catch 22","POLITICAL_SCIENCE",40
"Catch 22","PSYCHOLOGY",31
"Catch 22","STATISTICS",53
"Cathedral and the Bazaar, The","COMPUTER_SCIENCE",45
"Cathedral and the Bazaar, The","DANCE",34
"Cathedral and the Bazaar, The","ECONOMICS",37
"Cathedral and the Bazaar, The","ENGLISH",36
"Cathedral and the Bazaar, The","MATHEMATICS",39
"Cathedral and the Bazaar, The","POLITICAL_SCIENCE",36
"Cathedral and the Bazaar, The","PSYCHOLOGY",43
"Cathedral and the Bazaar, The","STATISTICS",49
"Char Shabda","COMPUTER_SCIENCE",51
"Char Shabda","DANCE",32
"Char Shabda","ECONOMICS",38
"Char Shabda","ENGLISH",51
"Char Shabda","MATHEMATICS",37
"Char Shabda","POLITICAL_SCIENCE",58
"Char Shabda","PSYCHOLOGY",45
"Char Shabda","STATISTICS",52
"Christmas Carol, A","COMPUTER_SCIENCE",54
"Christmas Carol, A","DANCE",41
"Christmas Carol, A","ECONOMICS",49
"Christmas Carol, A","ENGLISH",34
"Christmas Carol, A","MATHEMATICS",42
"Christmas Carol, A","POLITICAL_SCIENCE",44
"Christmas Carol, A","PSYCHOLOGY",45
"Christmas Carol, A","STATISTICS",43
"City of Djinns","COMPUTER_SCIENCE",49
"City of Djinns","DANCE",34
"City of Djinns","ECONOMICS",54
"City of Djinns","ENGLISH",38
"City of Djinns","MATHEMATICS",42
"City of Djinns","POLITICAL_SCIENCE",46
"City of Djinns","PSYCHOLOGY",47
"City of Djinns","STATISTICS",50
"City of Joy, The","COMPUTER_SCIENCE",41
"City of Joy, The","DANCE",42
"City of Joy, The","ECONOMICS",40
"City of Joy, The","ENGLISH",31
"City of Joy, The","MATHEMATICS",49
"City of Joy, The","POLITICAL_SCIENCE",51
"City of Joy, The","PSYCHOLOGY",50
"City of Joy, The","STATISTICS",48
"Clash of Civilizations and Remaking of the World Order","COMPUTER_SCIENCE",44
"Clash of Civilizations and Remaking of the World Order","DANCE",32
"Clash of Civilizations and Remaking of the World Order","ECONOMICS",40
"Clash of Civilizations and Remaking of the World Order","ENGLISH",35
"Clash of Civilizations and Remaking of the World Order","MATHEMATICS",28
"Clash of Civilizations and Remaking of the World Order","POLITICAL_SCIENCE",47
"Clash of Civilizations and Remaking of the World Order","PSYCHOLOGY",46
"Clash of Civilizations and Remaking of the World Order","STATISTICS",39
"Code Book, The","COMPUTER_SCIENCE",55
"Code Book, The","DANCE",40
"Code Book, The","ECONOMICS",44
"Code Book, The","ENGLISH",26
"Code Book, The","MATHEMATICS",38
"Code Book, The","POLITICAL_SCIENCE",37
"Code Book, The","PSYCHOLOGY",36
"Code Book, The","STATISTICS",49
"Complete Mastermind, The","COMPUTER_SCIENCE",39
"Complete Mastermind, The","DANCE",30
"Complete Mastermind, The","ECONOMICS",50
"Complete Mastermind, The","ENGLISH",35
"Complete Mastermind, The","MATHEMATICS",41
"Complete Mastermind, The","POLITICAL_SCIENCE",40
"Complete Mastermind, The","PSYCHOLOGY",53
"Complete Mastermind, The","STATISTICS",43
"Complete Sherlock Holmes, The - Vol I","COMPUTER_SCIENCE",49
"Complete Sherlock Holmes, The - Vol I","DANCE",30
"Complete Sherlock Holmes, The - Vol I","ECONOMICS",41
"Complete Sherlock Holmes, The - Vol I","ENGLISH",36
"Complete Sherlock Holmes, The - Vol I","MATHEMATICS",39
"Complete Sherlock Holmes, The - Vol I","POLITICAL_SCIENCE",41
"Complete Sherlock Holmes, The - Vol I","PSYCHOLOGY",36
"Complete Sherlock Holmes, The - Vol I","STATISTICS",51
"Complete Sherlock Holmes, The - Vol II","COMPUTER_SCIENCE",49
"Complete Sherlock Holmes, The - Vol II","DANCE",29
"Complete Sherlock Holmes, The - Vol II","ECONOMICS",52
"Complete Sherlock Holmes, The - Vol II","ENGLISH",27
"Complete Sherlock Holmes, The - Vol II","MATHEMATICS",45
"Complete Sherlock Holmes, The - Vol II","POLITICAL_SCIENCE",60
"Complete Sherlock Holmes, The - Vol II","PSYCHOLOGY",50
"Complete Sherlock Holmes, The - Vol II","STATISTICS",37
"Computer Architecture: A Quantitative Approach","COMPUTER_SCIENCE",16
"Computer Architecture: A Quantitative Approach","DANCE",19
"Computer Architecture: A Quantitative Approach","ECONOMICS",19
"Computer Architecture: A Quantitative Approach","ENGLISH",16
"Computer Architecture: A Quantitative Approach","MATHEMATICS",13
"Computer Architecture: A Quantitative Approach","POLITICAL_SCIENCE",19
"Computer Architecture: A Quantitative Approach","PSYCHOLOGY",18
"Computer Architecture: A Quantitative Approach","STATISTICS",15
"Computer Vision, A Modern Approach","COMPUTER_SCIENCE",33
"Computer Vision, A Modern Approach","DANCE",41
"Computer Vision, A Modern Approach","ECONOMICS",39
"Computer Vision, A Modern Approach","ENGLISH",35
"Computer Vision, A Modern Approach","MATHEMATICS",43
"Computer Vision, A Modern Approach","POLITICAL_SCIENCE",50
"Computer Vision, A Modern Approach","PSYCHOLOGY",28
"Computer Vision, A Modern Approach","STATISTICS",37
"Courtroom Genius, The","COMPUTER_SCIENCE",31
"Courtroom Genius, The","DANCE",46
"Courtroom Genius, The","ECONOMICS",33
"Courtroom Genius, The","ENGLISH",38
"Courtroom Genius, The","MATHEMATICS",38
"Courtroom Genius, The","POLITICAL_SCIENCE",40
"Courtroom Genius, The","PSYCHOLOGY",52
"Courtroom Genius, The","STATISTICS",50
"Crime and Punishment","COMPUTER_SCIENCE",41
"Crime and Punishment","DANCE",38
"Crime and Punishment","ECONOMICS",42
"Crime and Punishment","ENGLISH",41
"Crime and Punishment","MATHEMATICS",28
"Crime and Punishment","POLITICAL_SCIENCE",46
"Crime and Punishment","PSYCHOLOGY",51
"Crime and Punishment","STATISTICS",44
"Crisis on Infinite Earths","COMPUTER_SCIENCE",39
"Crisis on Infinite Earths","DANCE",44
"Crisis on Infinite Earths","ECONOMICS",44
"Crisis on Infinite Earths","ENGLISH",30
"Crisis on Infinite Earths","MATHEMATICS",47
"Crisis on Infinite Earths","POLITICAL_SCIENCE",43
"Crisis on Infinite Earths","PSYCHOLOGY",47
"Crisis on Infinite Earths","STATISTICS",39
"Data Analysis with Open Source Tools","COMPUTER_SCIENCE",39
"Data Analysis with Open Source Tools","DANCE",39
"Data Analysis with Open Source Tools","ECONOMICS",34
"Data Analysis with Open Source Tools","ENGLISH",31
"Data Analysis with Open Source Tools","MATHEMATICS",27
"Data Analysis with Open Source Tools","POLITICAL_SCIENCE",46
"Data Analysis with Open Source Tools","PSYCHOLOGY",39
"Data Analysis with Open Source Tools","STATISTICS",41
"Data Mining Handbook","COMPUTER_SCIENCE",43
"Data Mining Handbook","DANCE",44
"Data Mining Handbook","ECONOMICS",43
"Data Mining Handbook","ENGLISH",42
"Data Mining Handbook","MATHEMATICS",52
"Data Mining Handbook","POLITICAL_SCIENCE",39
"Data Mining Handbook","PSYCHOLOGY",40
"Data Mining Handbook","STATISTICS",46
"Data Scientists at Work","COMPUTER_SCIENCE",43
"Data Scientists at Work","DANCE",32
"Data Scientists at Work","ECONOMICS",40
"Data Scientists at Work","ENGLISH",36
"Data Scientists at Work","MATHEMATICS",44
"Data Scientists at Work","POLITICAL_SCIENCE",52
"Data Scientists at Work","PSYCHOLOGY",49
"Data Scientists at Work","STATISTICS",41
"Data Smart","COMPUTER_SCIENCE",38
"Data Smart","DANCE",40
"Data Smart","ECONOMICS",43
"Data Smart","ENGLISH",34
"Data Smart","MATHEMATICS",39
"Data Smart","POLITICAL_SCIENCE",45
"Data Smart","PSYCHOLOGY",44
"Data Smart","STATISTICS",39
"Data Structures Using C & C++","COMPUTER_SCIENCE",46
"Data Structures Using C & C++","DANCE",43
"Data Structures Using C & C++","ECONOMICS",37
"Data Structures Using C & C++","ENGLISH",46
"Data Structures Using C & C++","MATHEMATICS",29
"Data Structures Using C & C++","POLITICAL_SCIENCE",38
"Data Structures Using C & C++","PSYCHOLOGY",44
"Data Structures Using C & C++","STATISTICS",44
"Death of Superman, The","COMPUTER_SCIENCE",42
"Death of Superman, The","DANCE",41
"Death of Superman, The","ECONOMICS",44
"Death of Superman, The","ENGLISH",27
"Death of Superman, The","MATHEMATICS",43
"Death of Superman, The","POLITICAL_SCIENCE",30
"Death of Superman, The","PSYCHOLOGY",45
"Death of Superman, The","STATISTICS",42
"Deceiver, The","COMPUTER_SCIENCE",38
"Deceiver, The","DANCE",38
"Deceiver, The","ECONOMICS",43
"Deceiver, The","ENGLISH",39
"Deceiver, The","MATHEMATICS",40
"Deceiver, The","POLITICAL_SCIENCE",40
"Deceiver, The","PSYCHOLOGY",54
"Deceiver, The","STATISTICS",45
"Design with OpAmps","COMPUTER_SCIENCE",39
"Design with OpAmps","DANCE",31
"Design with OpAmps","ECONOMICS",39
"Design with OpAmps","ENGLISH",40
"Design with OpAmps","MATHEMATICS",36
"Design with OpAmps","POLITICAL_SCIENCE",49
"Design with OpAmps","PSYCHOLOGY",40
"Design with OpAmps","STATISTICS",36
"Devil's Advocate, The","COMPUTER_SCIENCE",33
"Devil's Advocate, The","DANCE",37
"Devil's Advocate, The","ECONOMICS",36
"Devil's Advocate, The","ENGLISH",42
"Devil's Advocate, The","MATHEMATICS",44
"Devil's Advocate, The","POLITICAL_SCIENCE",48
"Devil's Advocate, The","PSYCHOLOGY",35
"Devil's Advocate, The","STATISTICS",38
"Discovery of India, The","COMPUTER_SCIENCE",45
"Discovery of India, The","DANCE",32
"Discovery of India, The","ECONOMICS",47
"Discovery of India, The","ENGLISH",44
"Discovery of India, The","MATHEMATICS",49
"Discovery of India, The","POLITICAL_SCIENCE",52
"Discovery of India, The","PSYCHOLOGY",62
"Discovery of India, The","STATISTICS",41
"Doctor in the Nude","COMPUTER_SCIENCE",49
"Doctor in the Nude","DANCE",42
"Doctor in the Nude","ECONOMICS",37
"Doctor in the Nude","ENGLISH",23
"Doctor in the Nude","MATHEMATICS",43
"Doctor in the Nude","POLITICAL_SCIENCE",45
"Doctor in the Nude","PSYCHOLOGY",36
"Doctor in the Nude","STATISTICS",34
"Doctor on the Brain","COMPUTER_SCIENCE",34
"Doctor on the Brain","DANCE",34
"Doctor on the Brain","ECONOMICS",33
"Doctor on the Brain","ENGLISH",37
"Doctor on the Brain","MATHEMATICS",47
"Doctor on the Brain","POLITICAL_SCIENCE",37
"Doctor on the Brain","PSYCHOLOGY",45
"Doctor on the Brain","STATISTICS",38
"Dongri to Dubai","COMPUTER_SCIENCE",33
"Dongri to Dubai","DANCE",40
"Dongri to Dubai","ECONOMICS",44
"Dongri to Dubai","ENGLISH",42
"Dongri to Dubai","MATHEMATICS",37
"Dongri to Dubai","POLITICAL_SCIENCE",46
"Dongri to Dubai","PSYCHOLOGY",44
"Dongri to Dubai","STATISTICS",43
"Down and Out in Paris & London","COMPUTER_SCIENCE",50
"Down and Out in Paris & London","DANCE",45
"Down and Out in Paris & London","ECONOMICS",43
"Down and Out in Paris & London","ENGLISH",45
"Down and Out in Paris & London","MATHEMATICS",39
"Down and Out in Paris & London","POLITICAL_SCIENCE",61
"Down and Out in Paris & London","PSYCHOLOGY",51
"Down and Out in Paris & London","STATISTICS",38
"Drunkard's Walk, The","COMPUTER_SCIENCE",43
"Drunkard's Walk, The","DANCE",32
"Drunkard's Walk, The","ECONOMICS",48
"Drunkard's Walk, The","ENGLISH",32
"Drunkard's Walk, The","MATHEMATICS",38
"Drunkard's Walk, The","POLITICAL_SCIENCE",51
"Drunkard's Walk, The","PSYCHOLOGY",57
"Drunkard's Walk, The","STATISTICS",39
"Dylan on Dylan","COMPUTER_SCIENCE",49
"Dylan on Dylan","DANCE",40
"Dylan on Dylan","ECONOMICS",25
"Dylan on Dylan","ENGLISH",41
"Dylan on Dylan","MATHEMATICS",54
"Dylan on Dylan","POLITICAL_SCIENCE",28
"Dylan on Dylan","PSYCHOLOGY",56
"Dylan on Dylan","STATISTICS",43
"Econometric Analysis","COMPUTER_SCIENCE",32
"Econometric Analysis","DANCE",47
"Econometric Analysis","ECONOMICS",44
"Econometric Analysis","ENGLISH",27
"Econometric Analysis","MATHEMATICS",40
"Econometric Analysis","POLITICAL_SCIENCE",53
"Econometric Analysis","PSYCHOLOGY",35
"Econometric Analysis","STATISTICS",35
"Electric Universe","COMPUTER_SCIENCE",39
"Electric Universe","DANCE",45
"Electric Universe","ECONOMICS",54
"Electric Universe","ENGLISH",39
"Electric Universe","MATHEMATICS",58
"Electric Universe","POLITICAL_SCIENCE",53
"Electric Universe","PSYCHOLOGY",29
"Electric Universe","STATISTICS",52
"Elements of Information Theory","COMPUTER_SCIENCE",46
"Elements of Information Theory","DANCE",47
"Elements of Information Theory","ECONOMICS",39
"Elements of Information Theory","ENGLISH",34
"Elements of Information Theory","MATHEMATICS",29
"Elements of Information Theory","POLITICAL_SCIENCE",58
"Elements of Information Theory","PSYCHOLOGY",53
"Elements of Information Theory","STATISTICS",41
"Empire of the Mughal - Brothers at War","COMPUTER_SCIENCE",46
"Empire of the Mughal - Brothers at War","DANCE",32
"Empire of the Mughal - Brothers at War","ECONOMICS",35
"Empire of the Mughal - Brothers at War","ENGLISH",33
"Empire of the Mughal - Brothers at War","MATHEMATICS",29
"Empire of the Mughal - Brothers at War","POLITICAL_SCIENCE",44
"Empire of the Mughal - Brothers at War","PSYCHOLOGY",56
"Empire of the Mughal - Brothers at War","STATISTICS",40
"Empire of the Mughal - Raiders from the North","COMPUTER_SCIENCE",44
"Empire of the Mughal - Raiders from the North","DANCE",47
"Empire of the Mughal - Raiders from the North","ECONOMICS",38
"Empire of the Mughal - Raiders from the North","ENGLISH",32
"Empire of the Mughal - Raiders from the North","MATHEMATICS",42
"Empire of the Mughal - Raiders from the North","POLITICAL_SCIENCE",41
"Empire of the Mughal - Raiders from the North","PSYCHOLOGY",40
"Empire of the Mughal - Raiders from the North","STATISTICS",45
"Empire of the Mughal - Ruler of the World","COMPUTER_SCIENCE",37
"Empire of the Mughal - Ruler of the World","DANCE",32
"Empire of the Mughal - Ruler of the World","ECONOMICS",44
"Empire of the Mughal - Ruler of the World","ENGLISH",25
"Empire of the Mughal - Ruler of the World","MATHEMATICS",40
"Empire of the Mughal - Ruler of the World","POLITICAL_SCIENCE",42
"Empire of the Mughal - Ruler of the World","PSYCHOLOGY",45
"Empire of the Mughal - Ruler of the World","STATISTICS",47
