"book_name","department","read_count"
"Empire of the Mughal - The Serpent's Tooth","COMPUTER_SCIENCE",34
"Empire of the Mughal - The Serpent's Tooth","DANCE",20
"Empire of the Mughal - The Serpent's Tooth","ECONOMICS",40
"Empire of the Mughal - The Serpent's Tooth","ENGLISH",39
"Empire of the Mughal - The Serpent's Tooth","MATHEMATICS",42
"Empire of the Mughal - The Serpent's Tooth","POLITICAL_SCIENCE",40
"Empire of the Mughal - The Serpent's Tooth","PSYCHOLOGY",48
"Empire of the Mughal - The Serpent's Tooth","STATISTICS",35
"Empire of the Mughal - The Tainted Throne","COMPUTER_SCIENCE",47
"Empire of the Mughal - The Tainted Throne","DANCE",43
"Empire of the Mughal - The Tainted Throne","ECONOMICS",47
"Empire of the Mughal - The Tainted Throne","ENGLISH",38
"Empire of the Mughal - The Tainted Throne","MATHEMATICS",35
"Empire of the Mughal - The Tainted Throne","POLITICAL_SCIENCE",47
"Empire of the Mughal - The Tainted Throne","PSYCHOLOGY",48
"Empire of the Mughal - The Tainted Throne","STATISTICS",45
"Eyeless in Gaza","COMPUTER_SCIENCE",42
"Eyeless in Gaza","DANCE",35
"Eyeless in Gaza","ECONOMICS",43
"Eyeless in Gaza","ENGLISH",50
"Eyeless in Gaza","MATHEMATICS",37
"Eyeless in Gaza","POLITICAL_SCIENCE",39
"Eyeless in Gaza","PSYCHOLOGY",45
"Eyeless in Gaza","STATISTICS",36
"False Impressions","COMPUTER_SCIENCE",35
"False Impressions","DANCE",36
"False Impressions","ECONOMICS",50
"False Impressions","ENGLISH",26
"False Impressions","MATHEMATICS",32
"False Impressions","POLITICAL_SCIENCE",44
"False Impressions","PSYCHOLOGY",21
"False Impressions","STATISTICS",56
"Farewell to Arms, A","COMPUTER_SCIENCE",45
"Farewell to Arms, A","DANCE",47
"Farewell to Arms, A","ECONOMICS",47
"Farewell to Arms, A","ENGLISH",49
"Farewell to Arms, A","MATHEMATICS",34
"Farewell to Arms, A","POLITICAL_SCIENCE",54
"Farewell to Arms, A","PSYCHOLOGY",37
"Farewell to Arms, A","STATISTICS",35
"Final Crisis","COMPUTER_SCIENCE",41
"Final Crisis","DANCE",45
"Final Crisis","ECONOMICS",45
"Final Crisis","ENGLISH",30
"Final Crisis","MATHEMATICS",39
"Final Crisis","POLITICAL_SCIENCE",49
"Final Crisis","PSYCHOLOGY",49
"Final Crisis","STATISTICS",47
"Flashpoint","COMPUTER_SCIENCE",44
"Flashpoint","DANCE",46
"Flashpoint","ECONOMICS",39
"Flashpoint","ENGLISH",32
"Flashpoint","MATHEMATICS",48
"Flashpoint","POLITICAL_SCIENCE",33
"Flashpoint","PSYCHOLOGY",48
"Flashpoint","STATISTICS",35
"Freakonomics","COMPUTER_SCIENCE",48
"Freakonomics","DANCE",44
"Freakonomics","ECONOMICS",56
"Freakonomics","ENGLISH",35
"Freakonomics","MATHEMATICS",39
"Freakonomics","POLITICAL_SCIENCE",48
"Freakonomics","PSYCHOLOGY",44
"Freakonomics","STATISTICS",44
"Freedom at Midnight","COMPUTER_SCIENCE",44
"Freedom at Midnight","DANCE",36
"Freedom at Midnight","ECONOMICS",41
"Freedom at Midnight","ENGLISH",43
"Freedom at Midnight","MATHEMATICS",44
"Freedom at Midnight","POLITICAL_SCIENCE",53
"Freedom at Midnight","PSYCHOLOGY",44
"Freedom at Midnight","STATISTICS",42
"Free Will","COMPUTER_SCIENCE",45
"Free Will","DANCE",39
"Free Will","ECONOMICS",47
"Free Will","ENGLISH",31
"Free Will","MATHEMATICS",28
"Free Will","POLITICAL_SCIENCE",49
"Free Will","PSYCHOLOGY",37
"Free Will","STATISTICS",50
"From Beirut to Jerusalem","COMPUTER_SCIENCE",26
"From Beirut to Jerusalem","DANCE",37
"From Beirut to Jerusalem","ECONOMICS",48
"From Beirut to Jerusalem","ENGLISH",36
"From Beirut to Jerusalem","MATHEMATICS",37
"From Beirut to Jerusalem","POLITICAL_SCIENCE",43
"From Beirut to Jerusalem","PSYCHOLOGY",44
"From Beirut to Jerusalem","STATISTICS",43
"Fundamentals of Wavelets","COMPUTER_SCIENCE",51
"Fundamentals of Wavelets","DANCE",35
"Fundamentals of Wavelets","ECONOMICS",52
"Fundamentals of Wavelets","ENGLISH",37
"Fundamentals of Wavelets","MATHEMATICS",47
"Fundamentals of Wavelets","POLITICAL_SCIENCE",40
"Fundamentals of Wavelets","PSYCHOLOGY",47
"Fundamentals of Wavelets","STATISTICS",37
"Girl who kicked the Hornet's Nest","COMPUTER_SCIENCE",52
"Girl who kicked the Hornet's Nest","DANCE",38
"Girl who kicked the Hornet's Nest","ECONOMICS",31
"Girl who kicked the Hornet's Nest","ENGLISH",38
"Girl who kicked the Hornet's Nest","MATHEMATICS",36
"Girl who kicked the Hornet's Nest","POLITICAL_SCIENCE",47
"Girl who kicked the Hornet's Nest","PSYCHOLOGY",41
"Girl who kicked the Hornet's Nest","STATISTICS",40
"Girl who played with Fire","COMPUTER_SCIENCE",48
"Girl who played with Fire","DANCE",44
"Girl who played with Fire","ECONOMICS",45
"Girl who played with Fire","ENGLISH",30
"Girl who played with Fire","MATHEMATICS",33
"Girl who played with Fire","POLITICAL_SCIENCE",45
"Girl who played with Fire","PSYCHOLOGY",35
"Girl who played with Fire","STATISTICS",38
"Girl with the Dragon Tattoo","COMPUTER_SCIENCE",50
"Girl with the Dragon Tattoo","DANCE",35
"Girl with the Dragon Tattoo","ECONOMICS",36
"Girl with the Dragon Tattoo","ENGLISH",45
"Girl with the Dragon Tattoo","MATHEMATICS",39
"Girl with the Dragon Tattoo","POLITICAL_SCIENCE",44
"Girl with the Dragon Tattoo","PSYCHOLOGY",43
"Girl with the Dragon Tattoo","STATISTICS",31
"God Created the Integers","COMPUTER_SCIENCE",45
"God Created the Integers","DANCE",33
"God Created the Integers","ECONOMICS",51
"God Created the Integers","ENGLISH",29
"God Created the Integers","MATHEMATICS",41
"God Created the Integers","POLITICAL_SCIENCE",35
"God Created the Integers","PSYCHOLOGY",44
"God Created the Integers","STATISTICS",42
"Grapes of Wrath, The","COMPUTER_SCIENCE",44
"Grapes of Wrath, The","DANCE",35
"Grapes of Wrath, The","ECONOMICS",29
"Grapes of Wrath, The","ENGLISH",42
"Grapes of Wrath, The","MATHEMATICS",28
"Grapes of Wrath, The","POLITICAL_SCIENCE",49
"Grapes of Wrath, The","PSYCHOLOGY",42
"Grapes of Wrath, The","STATISTICS",50
"Great Indian Novel, The","COMPUTER_SCIENCE",44
"Great Indian Novel, The","DANCE",30
"Great Indian Novel, The","ECONOMICS",30
"Great Indian Novel, The","ENGLISH",29
"Great Indian Novel, The","MATHEMATICS",44
"Great Indian Novel, The","POLITICAL_SCIENCE",35
"Great Indian Novel, The","PSYCHOLOGY",39
"Great Indian Novel, The","STATISTICS",53
"Great War for Civilization, The","COMPUTER_SCIENCE",46
"Great War for Civilization, The","DANCE",33
"Great War for Civilization, The","ECONOMICS",40
"Great War for Civilization, The","ENGLISH",40
"Great War for Civilization, The","MATHEMATICS",46
"Great War for Civilization, The","POLITICAL_SCIENCE",42
"Great War for Civilization, The","PSYCHOLOGY",49
"Great War for Civilization, The","STATISTICS",46
"Gun Gayin Awadi","COMPUTER_SCIENCE",48
"Gun Gayin Awadi","DANCE",30
"Gun Gayin Awadi","ECONOMICS",38
"Gun Gayin Awadi","ENGLISH",45
"Gun Gayin Awadi","MATHEMATICS",42
"Gun Gayin Awadi","POLITICAL_SCIENCE",47
"Gun Gayin Awadi","PSYCHOLOGY",45
"Gun Gayin Awadi","STATISTICS",40
"Hafasavnuk","COMPUTER_SCIENCE",40
"Hafasavnuk","DANCE",40
"Hafasavnuk","ECONOMICS",38
"Hafasavnuk","ENGLISH",41
"Hafasavnuk","MATHEMATICS",29
"Hafasavnuk","POLITICAL_SCIENCE",47
"Hafasavnuk","PSYCHOLOGY",33
"Hafasavnuk","STATISTICS",46
"Half A Life","COMPUTER_SCIENCE",40
"Half A Life","DANCE",32
"Half A Life","ECONOMICS",39
"Half A Life","ENGLISH",37
"Half A Life","MATHEMATICS",37
"Half A Life","POLITICAL_SCIENCE",47
"Half A Life","PSYCHOLOGY",39
"Half A Life","STATISTICS",42
"Hidden Connections, The","COMPUTER_SCIENCE",39
"Hidden Connections, The","DANCE",32
"Hidden Connections, The","ECONOMICS",40
"Hidden Connections, The","ENGLISH",45
"Hidden Connections, The","MATHEMATICS",39
"Hidden Connections, The","POLITICAL_SCIENCE",42
"Hidden Connections, The","PSYCHOLOGY",38
"Hidden Connections, The","STATISTICS",48
"History of England, Foundation","COMPUTER_SCIENCE",48
"History of England, Foundation","DANCE",47
"History of England, Foundation","ECONOMICS",44
"History of England, Foundation","ENGLISH",38
"History of England, Foundation","MATHEMATICS",33
"History of England, Foundation","POLITICAL_SCIENCE",39
"History of England, Foundation","PSYCHOLOGY",46
"History of England, Foundation","STATISTICS",40
"History of the DC Universe","COMPUTER_SCIENCE",44
"History of the DC Universe","DANCE",47
"History of the DC Universe","ECONOMICS",46
"History of the DC Universe","ENGLISH",39
"History of the DC Universe","MATHEMATICS",36
"History of the DC Universe","POLITICAL_SCIENCE",37
"History of the DC Universe","PSYCHOLOGY",51
"History of the DC Universe","STATISTICS",38
"History of Western Philosophy","COMPUTER_SCIENCE",47
"History of Western Philosophy","DANCE",43
"History of Western Philosophy","ECONOMICS",38
"History of Western Philosophy","ENGLISH",33
"History of Western Philosophy","MATHEMATICS",51
"History of Western Philosophy","POLITICAL_SCIENCE",40
"History of Western Philosophy","PSYCHOLOGY",41
"History of Western Philosophy","STATISTICS",53
"How to Think Like Sherlock Holmes","COMPUTER_SCIENCE",41
"How to Think Like Sherlock Holmes","DANCE",32
"How to Think Like Sherlock Holmes","ECONOMICS",43
"How to Think Like Sherlock Holmes","ENGLISH",39
"How to Think Like Sherlock Holmes","MATHEMATICS",46
"How to Think Like Sherlock Holmes","POLITICAL_SCIENCE",44
"How to Think Like Sherlock Holmes","PSYCHOLOGY",48
"How to Think Like Sherlock Holmes","STATISTICS",41
"Hunchback of Notre Dame, The","COMPUTER_SCIENCE",34
"Hunchback of Notre Dame, The","DANCE",24
"Hunchback of Notre Dame, The","ECONOMICS",32
"Hunchback of Notre Dame, The","ENGLISH",36
"Hunchback of Notre Dame, The","MATHEMATICS",33
"Hunchback of Notre Dame, The","POLITICAL_SCIENCE",47
"Hunchback of Notre Dame, The","PSYCHOLOGY",38
"Hunchback of Notre Dame, The","STATISTICS",41
"Idea of Justice, The","COMPUTER_SCIENCE",41
"Idea of Justice, The","DANCE",42
"Idea of Justice, The","ECONOMICS",36
"Idea of Justice, The","ENGLISH",47
"Idea of Justice, The","MATHEMATICS",41
"Idea of Justice, The","POLITICAL_SCIENCE",38
"Idea of Justice, The","PSYCHOLOGY",31
"Idea of Justice, The","STATISTICS",30
"Identity & Violence","COMPUTER_SCIENCE",41
"Identity & Violence","DANCE",43
"Identity & Violence","ECONOMICS",47
"Identity & Violence","ENGLISH",44
"Identity & Violence","MATHEMATICS",38
"Identity & Violence","POLITICAL_SCIENCE",53
"Identity & Violence","PSYCHOLOGY",55
"Identity & Violence","STATISTICS",36
"Idiot, The","COMPUTER_SCIENCE",49
"Idiot, The","DANCE",32
"Idiot, The","ECONOMICS",47
"Idiot, The","ENGLISH",34
"Idiot, The","MATHEMATICS",33
"Idiot, The","POLITICAL_SCIENCE",39
"Idiot, The","PSYCHOLOGY",33
"Idiot, The","STATISTICS",49
"Image Processing & Mathematical Morphology","COMPUTER_SCIENCE",52
"Image Processing & Mathematical Morphology","DANCE",33
"Image Processing & Mathematical Morphology","ECONOMICS",45
"Image Processing & Mathematical Morphology","ENGLISH",38
"Image Processing & Mathematical Morphology","MATHEMATICS",32
"Image Processing & Mathematical Morphology","POLITICAL_SCIENCE",43
"Image Processing & Mathematical Morphology","PSYCHOLOGY",47
"Image Processing & Mathematical Morphology","STATISTICS",38
"Image Processing with MATLAB","COMPUTER_SCIENCE",46
"Image Processing with MATLAB","DANCE",36
"Image Processing with MATLAB","ECONOMICS",37
"Image Processing with MATLAB","ENGLISH",44
"Image Processing with MATLAB","MATHEMATICS",50
"Image Processing with MATLAB","POLITICAL_SCIENCE",58
"Image Processing with MATLAB","PSYCHOLOGY",45
"Image Processing with MATLAB","STATISTICS",41
"In a Free State","COMPUTER_SCIENCE",52
"In a Free State","DANCE",46
"In a Free State","ECONOMICS",35
"In a Free State","ENGLISH",32
"In a Free State","MATHEMATICS",31
"In a Free State","POLITICAL_SCIENCE",34
"In a Free State","PSYCHOLOGY",37
"In a Free State","STATISTICS",36
"India from Midnight to Milennium","COMPUTER_SCIENCE",36
"India from Midnight to Milennium","DANCE",35
"India from Midnight to Milennium","ECONOMICS",32
"India from Midnight to Milennium","ENGLISH",40
"India from Midnight to Milennium","MATHEMATICS",34
"India from Midnight to Milennium","POLITICAL_SCIENCE",43
"India from Midnight to Milennium","PSYCHOLOGY",58
"India from Midnight to Milennium","STATISTICS",48
"India's Legal System","COMPUTER_SCIENCE",57
"India's Legal System","DANCE",35
"India's Legal System","ECONOMICS",50
"India's Legal System","ENGLISH",37
"India's Legal System","MATHEMATICS",42
"India's Legal System","POLITICAL_SCIENCE",49
"India's Legal System","PSYCHOLOGY",38
"India's Legal System","STATISTICS",44
"Information, The","COMPUTER_SCIENCE",38
"Information, The","DANCE",47
"Information, The","ECONOMICS",37
"Information, The","ENGLISH",36
"Information, The","MATHEMATICS",33
"Information, The","POLITICAL_SCIENCE",35
"Information, The","PSYCHOLOGY",42
"Information, The","STATISTICS",47
"Integration of the Indian States","COMPUTER_SCIENCE",45
"Integration of the Indian States","DANCE",42
"Integration of the Indian States","ECONOMICS",59
"Integration of the Indian States","ENGLISH",36
"Integration of the Indian States","MATHEMATICS",44
"Integration of the Indian States","POLITICAL_SCIENCE",39
"Integration of the Indian States","PSYCHOLOGY",45
"Integration of the Indian States","STATISTICS",41
"Introduction to Algorithms","COMPUTER_SCIENCE",35
"Introduction to Algorithms","DANCE",35
"Introduction to Algorithms","ECONOMICS",48
"Introduction to Algorithms","ENGLISH",28
"Introduction to Algorithms","MATHEMATICS",28
"Introduction to Algorithms","POLITICAL_SCIENCE",43
"Introduction to Algorithms","PSYCHOLOGY",41
"Introduction to Algorithms","STATISTICS",42
"Jim Corbett Omnibus","COMPUTER_SCIENCE",37
"Jim Corbett Omnibus","DANCE",50
"Jim Corbett Omnibus","ECONOMICS",32
"Jim Corbett Omnibus","ENGLISH",33
"Jim Corbett Omnibus","MATHEMATICS",50
"Jim Corbett Omnibus","POLITICAL_SCIENCE",49
"Jim Corbett Omnibus","PSYCHOLOGY",42
"Jim Corbett Omnibus","STATISTICS",41
"Journal of a Novel","COMPUTER_SCIENCE",44
"Journal of a Novel","DANCE",38
"Journal of a Novel","ECONOMICS",49
"Journal of a Novel","ENGLISH",43
"Journal of a Novel","MATHEMATICS",53
"Journal of a Novel","POLITICAL_SCIENCE",54
"Journal of a Novel","PSYCHOLOGY",49
"Journal of a Novel","STATISTICS",46
"Journal of Economics, vol 106 No 3","COMPUTER_SCIENCE",34
"Journal of Economics, vol 106 No 3","DANCE",41
"Journal of Economics, vol 106 No 3","ECONOMICS",46
"Journal of Economics, vol 106 No 3","ENGLISH",34
"Journal of Economics, vol 106 No 3","MATHEMATICS",51
"Journal of Economics, vol 106 No 3","POLITICAL_SCIENCE",46
"Journal of Economics, vol 106 No 3","PSYCHOLOGY",45
"Journal of Economics, vol 106 No 3","STATISTICS",37
"Judge, The","COMPUTER_SCIENCE",39
"Judge, The","DANCE",42
"Judge, The","ECONOMICS",37
"Judge, The","ENGLISH",45
"Judge, The","MATHEMATICS",45
"Judge, The","POLITICAL_SCIENCE",37
"Judge, The","PSYCHOLOGY",51
"Judge, The","STATISTICS",46
"Jurassic Park","COMPUTER_SCIENCE",50
"Jurassic Park","DANCE",32
"Jurassic Park","ECONOMICS",41
"Jurassic Park","ENGLISH",47
"Jurassic Park","MATHEMATICS",49
"Jurassic Park","POLITICAL_SCIENCE",46
"Jurassic Park","PSYCHOLOGY",42
"Jurassic Park","STATISTICS",42
"Justice, Judiciary and Democracy","COMPUTER_SCIENCE",49
"Justice, Judiciary and Democracy","DANCE",47
"Justice, Judiciary and Democracy","ECONOMICS",34
"Justice, Judiciary and Democracy","ENGLISH",41
"Justice, Judiciary and Democracy","MATHEMATICS",45
"Justice, Judiciary and Democracy","POLITICAL_SCIENCE",44
"Justice, Judiciary and Democracy","PSYCHOLOGY",53
"Justice, Judiciary and Democracy","STATISTICS",46
"Justice League: The Villain's Journey","COMPUTER_SCIENCE",42
"Justice League: The Villain's Journey","DANCE",38
"Justice League: The Villain's Journey","ECONOMICS",42
"Justice League: The Villain's Journey","ENGLISH",50
"Justice League: The Villain's Journey","MATHEMATICS",45
"Justice League: The Villain's Journey","POLITICAL_SCIENCE",51
"Justice League: The Villain's Journey","PSYCHOLOGY",32
"Justice League: The Villain's Journey","STATISTICS",36
"Justice League: Throne of Atlantis","COMPUTER_SCIENCE",40
"Justice League: Throne of Atlantis","DANCE",44
"Justice League: Throne of Atlantis","ECONOMICS",43
"Justice League: Throne of Atlantis","ENGLISH",26
"Justice League: Throne of Atlantis","MATHEMATICS",44
"Justice League: Throne of Atlantis","POLITICAL_SCIENCE",47
"Justice League: Throne of Atlantis","PSYCHOLOGY",36
"Justice League: Throne of Atlantis","STATISTICS",48
"Karl Marx Biography","COMPUTER_SCIENCE",41
"Karl Marx Biography","DANCE",32
"Karl Marx Biography","ECONOMICS",48
"Karl Marx Biography","ENGLISH",37
"Karl Marx Biography","MATHEMATICS",45
"Karl Marx Biography","POLITICAL_SCIENCE",45
"Karl Marx Biography","PSYCHOLOGY",45
"Karl Marx Biography","STATISTICS",41
"Killing Joke, The","COMPUTER_SCIENCE",49
"Killing Joke, The","DANCE",35
"Killing Joke, The","ECONOMICS",37
"Killing Joke, The","ENGLISH",33
"Killing Joke, The","MATHEMATICS",41
"Killing Joke, The","POLITICAL_SCIENCE",38
"Killing Joke, The","PSYCHOLOGY",49
"Killing Joke, The","STATISTICS",47
"Last Lecture, The","COMPUTER_SCIENCE",31
"Last Lecture, The","DANCE",33
"Last Lecture, The","ECONOMICS",33
"Last Lecture, The","ENGLISH",28
"Last Lecture, The","MATHEMATICS",28
"Last Lecture, The","POLITICAL_SCIENCE",44
"Last Lecture, The","PSYCHOLOGY",41
"Last Lecture, The","STATISTICS",50
"Last Mughal, The","COMPUTER_SCIENCE",41
"Last Mughal, The","DANCE",35
"Last Mughal, The","ECONOMICS",58
"Last Mughal, The","ENGLISH",40
"Last Mughal, The","MATHEMATICS",33
"Last Mughal, The","POLITICAL_SCIENCE",38
"Last Mughal, The","PSYCHOLOGY",52
"Last Mughal, The","STATISTICS",52
"Learning OpenCV","COMPUTER_SCIENCE",51
"Learning OpenCV","DANCE",37
"Learning OpenCV","ECONOMICS",33
"Learning OpenCV","ENGLISH",40
"Learning OpenCV","MATHEMATICS",33
"Learning OpenCV","POLITICAL_SCIENCE",47
"Learning OpenCV","PSYCHOLOGY",57
"Learning OpenCV","STATISTICS",30
"Let Us C","COMPUTER_SCIENCE",40
"Let Us C","DANCE",45
"Let Us C","ECONOMICS",42
"Let Us C","ENGLISH",43
"Let Us C","MATHEMATICS",25
"Let Us C","POLITICAL_SCIENCE",41
"Let Us C","PSYCHOLOGY",42
"Let Us C","STATISTICS",27
"Life in Letters, A","COMPUTER_SCIENCE",60
"Life in Letters, A","DANCE",45
"Life in Letters, A","ECONOMICS",31
"Life in Letters, A","ENGLISH",47
"Life in Letters, A","MATHEMATICS",38
"Life in Letters, A","POLITICAL_SCIENCE",50
"Life in Letters, A","PSYCHOLOGY",33
"Life in Letters, A","STATISTICS",50
"Machine Learning for Hackers","COMPUTER_SCIENCE",47
"Machine Learning for Hackers","DANCE",41
"Machine Learning for Hackers","ECONOMICS",61
"Machine Learning for Hackers","ENGLISH",49
"Machine Learning for Hackers","MATHEMATICS",36
"Machine Learning for Hackers","POLITICAL_SCIENCE",46
"Machine Learning for Hackers","PSYCHOLOGY",54
"Machine Learning for Hackers","STATISTICS",42
"Making Software","COMPUTER_SCIENCE",43
"Making Software","DANCE",44
"Making Software","ECONOMICS",43
"Making Software","ENGLISH",34
"Making Software","MATHEMATICS",40
"Making Software","POLITICAL_SCIENCE",45
"Making Software","PSYCHOLOGY",45
"Making Software","STATISTICS",45
"Manasa","COMPUTER_SCIENCE",49
"Manasa","DANCE",50
"Manasa","ECONOMICS",40
"Manasa","ENGLISH",20
"Manasa","MATHEMATICS",35
"Manasa","POLITICAL_SCIENCE",53
"Manasa","PSYCHOLOGY",48
"Manasa","STATISTICS",40
"Maqta-e-Ghalib","COMPUTER_SCIENCE",36
"Maqta-e-Ghalib","DANCE",37
"Maqta-e-Ghalib","ECONOMICS",59
"Maqta-e-Ghalib","ENGLISH",41
"Maqta-e-Ghalib","MATHEMATICS",56
"Maqta-e-Ghalib","POLITICAL_SCIENCE",34
"Maqta-e-Ghalib","PSYCHOLOGY",40
"Maqta-e-Ghalib","STATISTICS",41
"Maugham's Collected Short Stories, Vol 3","COMPUTER_SCIENCE",57
"Maugham's Collected Short Stories, Vol 3","DANCE",43
"Maugham's Collected Short Stories, Vol 3","ECONOMICS",40
"Maugham's Collected Short Stories, Vol 3","ENGLISH",46
"Maugham's Collected Short Stories, Vol 3","MATHEMATICS",45
"Maugham's Collected Short Stories, Vol 3","POLITICAL_SCIENCE",49
"Maugham's Collected Short Stories, Vol 3","PSYCHOLOGY",33
"Maugham's Collected Short Stories, Vol 3","STATISTICS",44
"Mein Kampf","COMPUTER_SCIENCE",37
"Mein Kampf","DANCE",31
"Mein Kampf","ECONOMICS",57
"Mein Kampf","ENGLISH",40
"Mein Kampf","MATHEMATICS",37
"Mein Kampf","POLITICAL_SCIENCE",38
"Mein Kampf","PSYCHOLOGY",37
"Mein Kampf","STATISTICS",38
"Men of Mathematics","COMPUTER_SCIENCE",55
"Men of Mathematics","DANCE",36
"Men of Mathematics","ECONOMICS",46
"Men of Mathematics","ENGLISH",34
"Men of Mathematics","MATHEMATICS",38
"Men of Mathematics","POLITICAL_SCIENCE",41
"Men of Mathematics","PSYCHOLOGY",51
"Men of Mathematics","STATISTICS",39
"Moon and Sixpence, The","COMPUTER_SCIENCE",44
"Moon and Sixpence, The","DANCE",47
"Moon and Sixpence, The","ECONOMICS",44
"Moon and Sixpence, The","ENGLISH",43
"Moon and Sixpence, The","MATHEMATICS",34
"Moon and Sixpence, The","POLITICAL_SCIENCE",40
"Moon and Sixpence, The","PSYCHOLOGY",52
"Moon and Sixpence, The","STATISTICS",34
"Moon is Down, The","COMPUTER_SCIENCE",45
"Moon is Down, The","DANCE",31
"Moon is Down, The","ECONOMICS",46
"Moon is Down, The","ENGLISH",38
"Moon is Down, The","MATHEMATICS",33
"Moon is Down, The","POLITICAL_SCIENCE",47
"Moon is Down, The","PSYCHOLOGY",50
"Moon is Down, The","STATISTICS",39
"More Tears to Cry","COMPUTER_SCIENCE",41
"More Tears to Cry","DANCE",44
"More Tears to Cry","ECONOMICS",39
"More Tears to Cry","ENGLISH",29
"More Tears to Cry","MATHEMATICS",41
"More Tears to Cry","POLITICAL_SCIENCE",43
"More Tears to Cry","PSYCHOLOGY",40
"More Tears to Cry","STATISTICS",46
"Mossad","COMPUTER_SCIENCE",48
"Mossad","DANCE",41
"Mossad","ECONOMICS",35
"Mossad","ENGLISH",42
"Mossad","MATHEMATICS",45
"Mossad","POLITICAL_SCIENCE",38
"Mossad","PSYCHOLOGY",48
"Mossad","STATISTICS",50
"Murphy's Law","COMPUTER_SCIENCE",38
"Murphy's Law","DANCE",33
"Murphy's Law","ECONOMICS",37
"Murphy's Law","ENGLISH",34
"Murphy's Law","MATHEMATICS",42
"Murphy's Law","POLITICAL_SCIENCE",52
"Murphy's Law","PSYCHOLOGY",42
"Murphy's Law","STATISTICS",40
"Nature of Statistical Learning Theory, The","COMPUTER_SCIENCE",40
"Nature of Statistical Learning Theory, The","DANCE",48
"Nature of Statistical Learning Theory, The","ECONOMICS",43
"Nature of Statistical Learning Theory, The","ENGLISH",40
"Nature of Statistical Learning Theory, The","MATHEMATICS",31
"Nature of Statistical Learning Theory, The","POLITICAL_SCIENCE",32
"Nature of Statistical Learning Theory, The","PSYCHOLOGY",39
"Nature of Statistical Learning Theory, The","STATISTICS",35
"Neural Networks","COMPUTER_SCIENCE",51
"Neural Networks","DANCE",35
"Neural Networks","ECONOMICS",46
"Neural Networks","ENGLISH",46
"Neural Networks","MATHEMATICS",35
"Neural Networks","POLITICAL_SCIENCE",50
"Neural Networks","PSYCHOLOGY",40
"Neural Networks","STATISTICS",41
"New Machiavelli, The","COMPUTER_SCIENCE",38
"New Machiavelli, The","DANCE",42
"New Machiavelli, The","ECONOMICS",35
"New Machiavelli, The","ENGLISH",31
"New Machiavelli, The","MATHEMATICS",40
"New Machiavelli, The","POLITICAL_SCIENCE",42
"New Machiavelli, The","PSYCHOLOGY",32
"New Machiavelli, The","STATISTICS",45
"New Markets & Other Essays","COMPUTER_SCIENCE",40
"New Markets & Other Essays","DANCE",39
"New Markets & Other Essays","ECONOMICS",50
"New Markets & Other Essays","ENGLISH",44
"New Markets & Other Essays","MATHEMATICS",35
"New Markets & Other Essays","POLITICAL_SCIENCE",39
"New Markets & Other Essays","PSYCHOLOGY",40
"New Markets & Other Essays","STATISTICS",45
"Numbers Behind Numb3rs, The","COMPUTER_SCIENCE",36
"Numbers Behind Numb3rs, The","DANCE",36
"Numbers Behind Numb3rs, The","ECONOMICS",46
"Numbers Behind Numb3rs, The","ENGLISH",35
"Numbers Behind Numb3rs, The","MATHEMATICS",38
"Numbers Behind Numb3rs, The","POLITICAL_SCIENCE",40
