"book_name","study_level","read_count"
"20000 Leagues Under the Sea","GRAD",172
"20000 Leagues Under the Sea","UNDERGRAD",170
"Age of Discontuinity, The","GRAD",181
"Age of Discontuinity, The","UNDERGRAD",160
"Age of the Warrior, The","GRAD",189
"Age of the Warrior, The","UNDERGRAD",167
"Age of Wrath, The","GRAD",168
"Age of Wrath, The","UNDERGRAD",183
"Aghal Paghal","GRAD",184
"Aghal Paghal","UNDERGRAD",169
"Ahe Manohar Tari","GRAD",185
"Ahe Manohar Tari","UNDERGRAD",172
"All the President's Men","GRAD",185
"All the President's Men","UNDERGRAD",153
"Amulet of Samarkand, The","GRAD",156
"Amulet of Samarkand, The","UNDERGRAD",165
"Analysis, Vol I","GRAD",185
"Analysis, Vol I","UNDERGRAD",129
"Angels & Demons","GRAD",333
"Angels & Demons","UNDERGRAD",320
"Animal Farm","GRAD",163
"Animal Farm","UNDERGRAD",179
"Apulki","GRAD",163
"Apulki","UNDERGRAD",162
"Argumentative Indian, The","GRAD",162
"Argumentative Indian, The","UNDERGRAD",156
"Arthashastra, The","GRAD",167
"Arthashastra, The","UNDERGRAD",156
"Artist and the Mathematician, The","GRAD",176
"Artist and the Mathematician, The","UNDERGRAD",166
"Asami Asami","GRAD",169
"Asami Asami","UNDERGRAD",171
"Ashenden of The British Agent","GRAD",156
"Ashenden of The British Agent","UNDERGRAD",149
"Attorney, The","GRAD",175
"Attorney, The","UNDERGRAD",174
"Ayn Rand Answers","GRAD",168
"Ayn Rand Answers","UNDERGRAD",176
"Batatyachi Chal","GRAD",152
"Batatyachi Chal","UNDERGRAD",162
"Batman Earth One","GRAD",187
"Batman Earth One","UNDERGRAD",148
"Batman Handbook","GRAD",184
"Batman Handbook","UNDERGRAD",162
"Batman: The Long Halloween","GRAD",175
"Batman: The Long Halloween","UNDERGRAD",160
"Beautiful and the Damned, The","GRAD",158
"Beautiful and the Damned, The","UNDERGRAD",165
"Beyond Degrees","GRAD",157
"Beyond Degrees","UNDERGRAD",157
"Beyond the Three Seas","GRAD",180
"Beyond the Three Seas","UNDERGRAD",168
"Birth of a Theorem","GRAD",181
"Birth of a Theorem","UNDERGRAD",143
"Bookless in Baghdad","GRAD",165
"Bookless in Baghdad","UNDERGRAD",151
"Brethren, The","GRAD",175
"Brethren, The","UNDERGRAD",162
"Broca's Brain","GRAD",181
"Broca's Brain","UNDERGRAD",160
"Burning Bright","GRAD",166
"Burning Bright","UNDERGRAD",169
"Case of the Lame Canary, The","GRAD",163
"Case of the Lame Canary, The","UNDERGRAD",157
"Catch 22","GRAD",159
"Catch 22","UNDERGRAD",151
"Cathedral and the Bazaar, The","GRAD",164
"Cathedral and the Bazaar, The","UNDERGRAD",155
"Char Shabda","GRAD",189
"Char Shabda","UNDERGRAD",175
"Christmas Carol, A","GRAD",180
"Christmas Carol, A","UNDERGRAD",172
"City of Djinns","GRAD",168
"City of Djinns","UNDERGRAD",192
"City of Joy, The","GRAD",175
"City of Joy, The","UNDERGRAD",177
"Clash of Civilizations and Remaking of the World Order","GRAD",150
"Clash of Civilizations and Remaking of the World Order","UNDERGRAD",161
"Code Book, The","GRAD",160
"Code Book, The","UNDERGRAD",165
"Complete Mastermind, The","GRAD",172
"Complete Mastermind, The","UNDERGRAD",159
"Complete Sherlock Holmes, The - Vol I","GRAD",177
"Complete Sherlock Holmes, The - Vol I","UNDERGRAD",146
"Complete Sherlock Holmes, The - Vol II","GRAD",200
"Complete Sherlock Holmes, The - Vol II","UNDERGRAD",149
"Computer Architecture: A Quantitative Approach","GRAD",61
"Computer Architecture: A Quantitative Approach","UNDERGRAD",74
"Computer Vision, A Modern Approach","GRAD",165
"Computer Vision, A Modern Approach","UNDERGRAD",141
"Courtroom Genius, The","GRAD",180
"Courtroom Genius, The","UNDERGRAD",148
"Crime and Punishment","GRAD",157
"Crime and Punishment","UNDERGRAD",174
"Crisis on Infinite Earths","GRAD",166
"Crisis on Infinite Earths","UNDERGRAD",167
"Data Analysis with Open Source Tools","GRAD",137
"Data Analysis with Open Source Tools","UNDERGRAD",159
"Data Mining Handbook","GRAD",184
"Data Mining Handbook","UNDERGRAD",165
"Data Scientists at Work","GRAD",166
"Data Scientists at Work","UNDERGRAD",171
"Data Smart","GRAD",175
"Data Smart","UNDERGRAD",147
"Data Structures Using C & C++","GRAD",162
"Data Structures Using C & C++","UNDERGRAD",165
"Death of Superman, The","GRAD",154
"Death of Superman, The","UNDERGRAD",160
"Deceiver, The","GRAD",158
"Deceiver, The","UNDERGRAD",179
"Design with OpAmps","GRAD",178
"Design with OpAmps","UNDERGRAD",132
"Devil's Advocate, The","GRAD",154
"Devil's Advocate, The","UNDERGRAD",159
"Discovery of India, The","GRAD",189
"Discovery of India, The","UNDERGRAD",183
"Doctor in the Nude","GRAD",153
"Doctor in the Nude","UNDERGRAD",156
"Doctor on the Brain","GRAD",165
"Doctor on the Brain","UNDERGRAD",140
"Dongri to Dubai","GRAD",168
"Dongri to Dubai","UNDERGRAD",161
"Down and Out in Paris & London","GRAD",191
"Down and Out in Paris & London","UNDERGRAD",181
"Drunkard's Walk, The","GRAD",195
"Drunkard's Walk, The","UNDERGRAD",145
"Dylan on Dylan","GRAD",176
"Dylan on Dylan","UNDERGRAD",160
"Econometric Analysis","GRAD",150
"Econometric Analysis","UNDERGRAD",163
"Electric Universe","GRAD",183
"Electric Universe","UNDERGRAD",186
"Elements of Information Theory","GRAD",181
"Elements of Information Theory","UNDERGRAD",166
"Empire of the Mughal - Brothers at War","GRAD",153
"Empire of the Mughal - Brothers at War","UNDERGRAD",162
"Empire of the Mughal - Raiders from the North","GRAD",184
"Empire of the Mughal - Raiders from the North","UNDERGRAD",145
"Empire of the Mughal - Ruler of the World","GRAD",150
"Empire of the Mughal - Ruler of the World","UNDERGRAD",162
"Empire of the Mughal - The Serpent's Tooth","GRAD",172
"Empire of the Mughal - The Serpent's Tooth","UNDERGRAD",126
"Empire of the Mughal - The Tainted Throne","GRAD",184
"Empire of the Mughal - The Tainted Throne","UNDERGRAD",166
"Eyeless in Gaza","GRAD",185
"Eyeless in Gaza","UNDERGRAD",142
"False Impressions","GRAD",159
"False Impressions","UNDERGRAD",141
"Farewell to Arms, A","GRAD",162
"Farewell to Arms, A","UNDERGRAD",186
"Final Crisis","GRAD",196
"Final Crisis","UNDERGRAD",149
"Flashpoint","GRAD",171
"Flashpoint","UNDERGRAD",154
"Freakonomics","GRAD",176
"Freakonomics","UNDERGRAD",182
"Freedom at Midnight","GRAD",178
"Freedom at Midnight","UNDERGRAD",169
"Free Will","GRAD",153
"Free Will","UNDERGRAD",173
"From Beirut to Jerusalem","GRAD",171
"From Beirut to Jerusalem","UNDERGRAD",143
"Fundamentals of Wavelets","GRAD",174
"Fundamentals of Wavelets","UNDERGRAD",172
"Girl who kicked the Hornet's Nest","GRAD",177
"Girl who kicked the Hornet's Nest","UNDERGRAD",146
"Girl who played with Fire","GRAD",171
"Girl who played with Fire","UNDERGRAD",147
"Girl with the Dragon Tattoo","GRAD",190
"Girl with the Dragon Tattoo","UNDERGRAD",133
"God Created the Integers","GRAD",163
"God Created the Integers","UNDERGRAD",157
"Grapes of Wrath, The","GRAD",157
"Grapes of Wrath, The","UNDERGRAD",162
"Great Indian Novel, The","GRAD",138
"Great Indian Novel, The","UNDERGRAD",166
"Great War for Civilization, The","GRAD",176
"Great War for Civilization, The","UNDERGRAD",166
"Gun Gayin Awadi","GRAD",170
"Gun Gayin Awadi","UNDERGRAD",165
"Hafasavnuk","GRAD",161
"Hafasavnuk","UNDERGRAD",153
"Half A Life","GRAD",162
"Half A Life","UNDERGRAD",151
"Hidden Connections, The","GRAD",163
"Hidden Connections, The","UNDERGRAD",160
"History of England, Foundation","GRAD",166
"History of England, Foundation","UNDERGRAD",169
"History of the DC Universe","GRAD",168
"History of the DC Universe","UNDERGRAD",170
"History of Western Philosophy","GRAD",189
"History of Western Philosophy","UNDERGRAD",157
"How to Think Like Sherlock Holmes","GRAD",176
"How to Think Like Sherlock Holmes","UNDERGRAD",158
"Hunchback of Notre Dame, The","GRAD",148
"Hunchback of Notre Dame, The","UNDERGRAD",137
"Idea of Justice, The","GRAD",147
"Idea of Justice, The","UNDERGRAD",159
"Identity & Violence","GRAD",178
"Identity & Violence","UNDERGRAD",179
"Idiot, The","GRAD",169
"Idiot, The","UNDERGRAD",147
"Image Processing & Mathematical Morphology","GRAD",171
"Image Processing & Mathematical Morphology","UNDERGRAD",157
"Image Processing with MATLAB","GRAD",168
"Image Processing with MATLAB","UNDERGRAD",189
"In a Free State","GRAD",156
"In a Free State","UNDERGRAD",147
"India from Midnight to Milennium","GRAD",157
"India from Midnight to Milennium","UNDERGRAD",169
"India's Legal System","GRAD",183
"India's Legal System","UNDERGRAD",169
"Information, The","GRAD",159
"Information, The","UNDERGRAD",156
"Integration of the Indian States","GRAD",183
"Integration of the Indian States","UNDERGRAD",168
"Introduction to Algorithms","GRAD",150
"Introduction to Algorithms","UNDERGRAD",150
"Jim Corbett Omnibus","GRAD",190
"Jim Corbett Omnibus","UNDERGRAD",144
"Journal of a Novel","GRAD",180
"Journal of a Novel","UNDERGRAD",196
"Journal of Economics, vol 106 No 3","GRAD",174
"Journal of Economics, vol 106 No 3","UNDERGRAD",160
"Judge, The","GRAD",180
"Judge, The","UNDERGRAD",162
"Jurassic Park","GRAD",182
"Jurassic Park","UNDERGRAD",167
"Justice, Judiciary and Democracy","GRAD",177
"Justice, Judiciary and Democracy","UNDERGRAD",182
"Justice League: The Villain's Journey","GRAD",152
"Justice League: The Villain's Journey","UNDERGRAD",184
"Justice League: Throne of Atlantis","GRAD",153
"Justice League: Throne of Atlantis","UNDERGRAD",175
"Karl Marx Biography","GRAD",170
"Karl Marx Biography","UNDERGRAD",164
"Killing Joke, The","GRAD",171
"Killing Joke, The","UNDERGRAD",158
"Last Lecture, The","GRAD",149
"Last Lecture, The","UNDERGRAD",139
"Last Mughal, The","GRAD",188
"Last Mughal, The","UNDERGRAD",161
"Learning OpenCV","GRAD",169
"Learning OpenCV","UNDERGRAD",159
"Let Us C","GRAD",162
"Let Us C","UNDERGRAD",143
"Life in Letters, A","GRAD",181
"Life in Letters, A","UNDERGRAD",173
"Machine Learning for Hackers","GRAD",187
"Machine Learning for Hackers","UNDERGRAD",189
"Making Software","GRAD",175
"Making Software","UNDERGRAD",164
"Manasa","GRAD",169
"Manasa","UNDERGRAD",166
"Maqta-e-Ghalib","GRAD",172
"Maqta-e-Ghalib","UNDERGRAD",172
"Maugham's Collected Short Stories, Vol 3","GRAD",157
"Maugham's Collected Short Stories, Vol 3","UNDERGRAD",200
"Mein Kampf","GRAD",156
"Mein Kampf","UNDERGRAD",159
"Men of Mathematics","GRAD",180
"Men of Mathematics","UNDERGRAD",160
"Moon and Sixpence, The","GRAD",183
"Moon and Sixpence, The","UNDERGRAD",155
"Moon is Down, The","GRAD",157
"Moon is Down, The","UNDERGRAD",172
"More Tears to Cry","GRAD",164
"More Tears to Cry","UNDERGRAD",159
"Mossad","GRAD",177
"Mossad","UNDERGRAD",170
"Murphy's Law","GRAD",169
"Murphy's Law","UNDERGRAD",149
"Nature of Statistical Learning Theory, The","GRAD",161
"Nature of Statistical Learning Theory, The","UNDERGRAD",147
"Neural Networks","GRAD",174
"Neural Networks","UNDERGRAD",170
"New Machiavelli, The","GRAD",153
"New Machiavelli, The","UNDERGRAD",152
"New Markets & Other Essays","GRAD",155
"New Markets & Other Essays","UNDERGRAD",177
"Numbers Behind Numb3rs, The","GRAD",175
"Numbers Behind Numb3rs, The","UNDERGRAD",157
"O Jerusalem!","GRAD",173
"O Jerusalem!","UNDERGRAD",170
"Once There Was a War","GRAD",187
"Once There Was a War","UNDERGRAD",136
"One","GRAD",173
"One","UNDERGRAD",135
"On Education","GRAD",180
"On Education","UNDERGRAD",158
"Orientalism","GRAD",186
"Orientalism","UNDERGRAD",128
"Outsider, The","GRAD",189
"Outsider, The","UNDERGRAD",152
"Oxford book of Modern Science Writing","GRAD",168
"Oxford book of Modern Science Writing","UNDERGRAD",174
"Pattern Classification","GRAD",171
"Pattern Classification","UNDERGRAD",148
"Phantom of Manhattan, The","GRAD",173
"Phantom of Manhattan, The","UNDERGRAD",165
"Philosophy: Who Needs It","GRAD",183
"Philosophy: Who Needs It","UNDERGRAD",169
"Physics & Philosophy","GRAD",167
"Physics & Philosophy","UNDERGRAD",146
"Pillars of the Earth, The","GRAD",164
"Pillars of the Earth, The","UNDERGRAD",166
"Pointers in C","GRAD",199
"Pointers in C","UNDERGRAD",160
"Political Philosophers","GRAD",166
"Political Philosophers","UNDERGRAD",180
"Power Electronics - Mohan","GRAD",164
"Power Electronics - Mohan","UNDERGRAD",166
"Power Electronics - Rashid","GRAD",168
"Power Electronics - Rashid","UNDERGRAD",147
"Prince, The","GRAD",162
"Prince, The","UNDERGRAD",149
"Principles of Communication Systems","GRAD",148
"Principles of Communication Systems","UNDERGRAD",167
"Prisoner of Birth, A","GRAD",181
"Prisoner of Birth, A","UNDERGRAD",158
"Python for Data Analysis","GRAD",179
"Python for Data Analysis","UNDERGRAD",162
"Radiowaril Bhashane & Shrutika","GRAD",161
"Radiowaril Bhashane & Shrutika","UNDERGRAD",146
"Raisin in the Sun, A","GRAD",169
"Raisin in the Sun, A","UNDERGRAD",144
"Rationality & Freedom","GRAD",162
"Rationality & Freedom","UNDERGRAD",172
"Return of the Primitive","GRAD",170
"Return of the Primitive","UNDERGRAD",183
"Ropemaker, The","GRAD",170
"Ropemaker, The","UNDERGRAD",156
"Rosy is My Relative","GRAD",177
"Rosy is My Relative","UNDERGRAD",177
"Russian Journal, A","GRAD",173
"Russian Journal, A","UNDERGRAD",183
"Scoop!","GRAD",180
"Scoop!","UNDERGRAD",160
"Sea of Poppies","GRAD",167
"Sea of Poppies","UNDERGRAD",156
"Selected Short Stories","GRAD",174
"Selected Short Stories","UNDERGRAD",163
"Short History of the World, A","GRAD",176
"Short History of the World, A","UNDERGRAD",166
"Signal and the Noise, The","GRAD",178
"Signal and the Noise, The","UNDERGRAD",144
"Simpsons & Their Mathematical Secrets","GRAD",171
"Simpsons & Their Mathematical Secrets","UNDERGRAD",166
"Slaughterhouse Five","GRAD",159
"Slaughterhouse Five","UNDERGRAD",165
"Social Choice & Welfare, Vol 39 No. 1","GRAD",178
"Social Choice & Welfare, Vol 39 No. 1","UNDERGRAD",168
"Soft Computing & Intelligent Systems","GRAD",157
"Soft Computing & Intelligent Systems","UNDERGRAD",154
"Statistical Decision Theory'","GRAD",165
"Statistical Decision Theory'","UNDERGRAD",158
"Statistical Learning Theory","GRAD",161
"Statistical Learning Theory","UNDERGRAD",146
"Story of Philosophy, The","GRAD",180
"Story of Philosophy, The","UNDERGRAD",142
"Structure and Randomness","GRAD",173
"Structure and Randomness","UNDERGRAD",163
"Structure & Interpretation of Computer Programs","GRAD",164
"Structure & Interpretation of Computer Programs","UNDERGRAD",174
"Superfreakonomics","GRAD",157
"Superfreakonomics","UNDERGRAD",162
"Superman Earth One - 1","GRAD",158
"Superman Earth One - 1","UNDERGRAD",165
"Superman Earth One - 2","GRAD",190
"Superman Earth One - 2","UNDERGRAD",169
"Surely You're Joking Mr Feynman","GRAD",153
"Surely You're Joking Mr Feynman","UNDERGRAD",153
"Tales of Beedle the Bard","GRAD",165
"Tales of Beedle the Bard","UNDERGRAD",149
"Tales of Mystery and Imagination","GRAD",169
"Tales of Mystery and Imagination","UNDERGRAD",171
"Talking Straight","GRAD",133
"Talking Straight","UNDERGRAD",157
"Tao of Physics, The","GRAD",172
"Tao of Physics, The","UNDERGRAD",158
"Textbook of Economic Theory","GRAD",168
"Textbook of Economic Theory","UNDERGRAD",154
"Theory of Everything, The","GRAD",172
"Theory of Everything, The","UNDERGRAD",145
"Think Complexity","GRAD",146
"Think Complexity","UNDERGRAD",173
"To Sir With Love","GRAD",167
"To Sir With Love","UNDERGRAD",154
"Trembling of a Leaf, The","GRAD",155
"Trembling of a Leaf, The","UNDERGRAD",164
"Trial, The","GRAD",171
"Trial, The","UNDERGRAD",157
"Uncommon Wisdom","GRAD",189
"Uncommon Wisdom","UNDERGRAD",168
"Unpopular Essays","GRAD",173
"Unpopular Essays","UNDERGRAD",160
"Urlasurla","GRAD",170
"Urlasurla","UNDERGRAD",141
"Veil: Secret Wars of the CIA","GRAD",161
"Veil: Secret Wars of the CIA","UNDERGRAD",150
"Veteran, The","GRAD",181
"Veteran, The","UNDERGRAD",141
"Vyakti ani Valli","GRAD",186
"Vyakti ani Valli","UNDERGRAD",182
"Wealth of Nations, The","GRAD",175
"Wealth of Nations, The","UNDERGRAD",178
"We the Living","GRAD",190
"We the Living","UNDERGRAD",175
"We the Nation","GRAD",150
"We the Nation","UNDERGRAD",159
"We the People","GRAD",152
"We the People","UNDERGRAD",188
"Winter of Our Discontent, The","GRAD",160
"Winter of Our Discontent, The","UNDERGRAD",156
"World's Greatest Short Stories, The","GRAD",153
"World's Greatest Short Stories, The","UNDERGRAD",176
"World's Greatest Trials, The","GRAD",180
"World's Greatest Trials, The","UNDERGRAD",165
"World's Great Thinkers, The","GRAD",168
"World's Great Thinkers, The","UNDERGRAD",171
"Zen & The Art of Motorcycle Maintenance","GRAD",186
"Zen & The Art of Motorcycle Maintenance","UNDERGRAD",160
